name,module,lfc_FFI,fdr_FFI,lfc_CJD,fdr_CJD,disease,degree,betweenness
Adra1d,2,-0.0710748473852144,0.758251712049379,-0.0530111062186532,0.777584108420552,neither,NA,NA
Adrm1,1,-0.0865970685477159,0.685250204634311,-0.0578310926811362,0.779453061129697,neither,NA,NA
Adsl,1,-0.0578751105039475,0.787190459841058,0.0293889428976198,0.900765179801279,neither,NA,NA
Adss,3,-0.168485118671546,0.38653637722477,-0.0895793252348688,0.640968105339444,neither,NA,NA
Adssl1,2,-0.00792815309224731,0.97716149666919,0.033719638039791,0.88550864488236,neither,NA,NA
Aebp2,4,-0.00300539943095101,0.990287046647079,-0.0507852058189798,0.782371222143171,neither,NA,NA
Aen,2,0.151106991089078,0.447827529753118,0.072027572836494,0.696179576676358,neither,NA,NA
Afdn,1,-0.00655094196658178,0.980629461682785,0.0280237470174991,0.889137725936033,neither,NA,NA
Aff4,3,-0.1452158768447,0.435010046539379,-0.11233948019655,0.555735863498618,neither,NA,NA
Afg3l1,1,-0.164002996211746,0.377982928019358,-0.106331726041786,0.581245891634523,neither,NA,NA
Afg3l2,1,-0.265121522042085,0.0867618530064358,-0.143337444317927,0.410278294308479,neither,NA,NA
Agap1,1,-0.330175926642142,0.0200853971430492,-0.129627619915735,0.456819533183128,FFI,NA,NA
Agap2,1,-0.308886934208238,0.0481492731993138,-0.10204476430706,0.593484386293421,FFI,NA,NA
Agap3,1,0.041543195326956,0.869354247121853,0.0408880610625849,0.851460301096287,neither,NA,NA
Agbl4,1,-0.158710614002708,0.39159057045815,-0.0510107214241955,0.767759409921229,neither,NA,NA
Agbl5,1,-0.00322254333222438,0.989037501552791,6.41124464667597e-4,0.997298823698788,neither,NA,NA
Agfg1,4,-0.00421947295701269,0.98730272030865,-0.0573804773631986,0.731928303244658,neither,NA,NA
Aggf1,3,-0.176006315234754,0.283934050916392,-0.141292873602132,0.420410320907875,neither,NA,NA
Agk,1,-0.239770664518238,0.112560804341771,-0.144780191456878,0.405903986780936,neither,NA,NA
Ago1,1,-0.272976071507422,0.0407275308835141,-0.129164378814746,0.44617107782458,FFI,NA,NA
Agpat1,2,0.262083293179248,0.117766415595115,0.116675224433199,0.536787050830308,neither,NA,NA
Agpat3,1,-0.103805603527116,0.524822649050703,-0.0123631968427893,0.963611004643298,neither,NA,NA
Agpat4,2,0.00784332679505897,0.978269088084601,0.00490743711954097,0.986108462497774,neither,NA,NA
Agpat5,4,0.131123294980769,0.519508600400925,-0.0215104229071733,0.93095202433329,neither,NA,NA
Agps,4,-0.066656511887789,0.777439572914924,-0.0750169741016004,0.668886254542259,neither,NA,NA
Agrn,1,-0.0570705598481876,0.80031157549798,0.0198606293567576,0.93395421179729,neither,NA,NA
Agt,6,0.125226601949897,0.543118279141392,0.100521154708046,0.555735863498618,neither,NA,NA
Agtpbp1,1,-0.376082581474414,0.012556599778273,-8.71703514770709e-4,0.997205919801495,FFI,NA,NA
Ahctf1,1,-0.433112896657494,0.00825504962122845,-0.121959353763321,0.497952862843791,FFI,NA,NA
Ahcyl1,4,0.0656829740593648,0.779886210325704,0.00457782846005326,0.987470970100519,neither,NA,NA
Ahcyl2,3,-0.177530420713527,0.293432080808297,-0.11203490699646,0.556436071808386,neither,NA,NA
Ahdc1,1,-0.478449110679725,0.00804676206737744,-0.193506433951456,0.239519605123639,FFI,NA,NA
Ahi1,3,-0.223745804266578,0.173038984097683,-0.0722387362170967,0.714504180407129,neither,NA,NA
Ahsa1,2,0.108911180831268,0.602466010646709,0.0100475498913394,0.970692714099653,neither,NA,NA
Ahsa2,1,-0.148258729947851,0.447138953287042,-0.0984530668390987,0.599872897983153,neither,NA,NA
AI413582,2,0.20103676186835,0.281879505036116,0.0304601139911553,0.890369932005754,neither,NA,NA
AI593442,4,0.0204825794290102,0.935685673413048,-0.0416948000031417,0.809911158244604,neither,NA,NA
AI597479,4,0.190325860504676,0.283199464275748,-0.00594065764386792,0.980532290103812,neither,NA,NA
AI837181,2,0.138120147754356,0.484345932803073,0.0729048371967023,0.70786616979976,neither,NA,NA
AI854703,1,-0.0381316124026303,0.873279960708951,0.0193097231898992,0.936633136619363,neither,NA,NA
Aida,4,0.0793390993037011,0.703534637883479,-0.0284671372307239,0.900765179801279,neither,NA,NA
Aifm1,1,-0.251611738449987,0.117470078971042,-0.0650500152651477,0.742880862555416,neither,NA,NA
Aifm3,1,-0.0984898115356648,0.650690412469674,0.049508425412514503,0.815287767434047,neither,NA,NA
Aig1,2,0.212212909343255,0.239105129922477,0.087218410262596,0.661924397689343,neither,NA,NA
Aimp1,2,0.0950997249554608,0.63559731064222,0.0536543583050651,0.799415438579925,neither,NA,NA
Aimp2,2,0.0893083369247713,0.687550433530355,0.0295214080079077,0.886359503538348,neither,NA,NA
Aip,2,0.132854570797318,0.503249309211894,0.0408033069409122,0.851461344022899,neither,NA,NA
Ajap1,2,0.0445399060071204,0.861383279610633,-0.0137246973787387,0.956483680439141,neither,NA,NA
Ajm1,1,-0.220446196742424,0.211884136875014,-0.0297895575017965,0.898994958083652,neither,NA,NA
Ak1,2,0.169961146106045,0.371817740972245,0.0557558559389608,0.782371222143171,neither,NA,NA
Ak3,4,0.278645513654004,0.100932463141459,0.0918147992650536,0.64613857619975,neither,NA,NA
Ak4,6,-0.0248764276623855,0.922601849499049,-0.00846089185451963,0.973778848557775,neither,NA,NA
Ak5,1,-0.0544583983226694,0.780797046719579,0.031849421241878,0.89277578212421,neither,NA,NA
Akap11,1,-0.374382529527453,0.0224233576233722,-0.04456267081753,0.835499216110483,FFI,NA,NA
Akap12,1,-0.476190422213111,0.00159823464743703,-0.194956807143104,0.232506174522683,FFI,NA,NA
Akap5,3,-0.149254563299756,0.4530585064386,-0.164506230589709,0.336793228644216,neither,NA,NA
Akap6,1,-0.403652084974966,0.0174692664065846,-0.120051796395049,0.510099996811648,FFI,NA,NA
Akap7,4,0.0633752521451559,0.783425377618237,-0.029226072134222,0.872875391888441,neither,NA,NA
Akap8,5,-0.176685977844141,0.359584646693318,-0.0418339663897142,0.828877436565959,neither,NA,0.0031580718311797914
Akap8l,1,-0.142539612932959,0.480208637832706,0.0255056717315577,0.887681440972992,neither,NA,NA
Akap9,1,-0.101839517017053,0.639246493432671,-0.0174463413992359,0.942336727496569,neither,NA,NA
Akirin1,4,0.125698594574904,0.542302729125123,0.0110459433870287,0.966448127145293,neither,NA,NA
Akirin2,4,0.134290189335206,0.508281994884902,0.00206727262854455,0.993906857569078,neither,NA,NA
Akr1a1,2,0.246015820200809,0.150286410700723,0.120517184300746,0.518281297471493,neither,NA,NA
Akr1b10,1,-0.095468568581032,0.632842705152929,-0.00877944085872814,0.973364886850838,neither,NA,NA
Akr1b3,1,0.00204904139224662,0.992826131132345,0.0267299438792521,0.909387613268982,neither,NA,NA
Akr1c18,1,-0.0755300621042761,0.74169641238664,-0.049841243845375,0.802128113489335,neither,NA,NA
Akr1e1,1,-0.103505254610076,0.62503228930358,-0.0533469094188263,0.78657672228862,neither,NA,NA
Akr7a5,2,0.131971468910761,0.510852582445391,0.0600165512763597,0.718292388332349,neither,NA,NA
Akt1,1,-0.0092105994233571,0.972524239467273,-0.00739321861692873,0.977973686700286,neither,NA,NA
Akt1s1,2,0.209603416616041,0.247374974888214,0.0164419572957917,0.946637391000105,neither,NA,NA
Akt2,1,0.00369554290209446,0.988564442195029,0.00858280068053821,0.973778848557775,neither,NA,NA
Akt3,3,-0.162536858168638,0.372096852359322,-0.092896207254632,0.63985933065056,neither,NA,NA
Aktip,6,0.0908330246790551,0.61715685509998,0.0322561654135793,0.885086542992986,neither,NA,NA
Alad,2,0.129683240708086,0.526474362324952,0.054283637296788,0.781383592731254,neither,NA,NA
Alas1,1,-0.334905768989465,0.041833376993921,-0.149741928653641,0.396070856004454,FFI,NA,NA
Alcam,3,-0.0607893213654774,0.796513768274768,-0.0883759690462877,0.646782558931297,neither,NA,NA
Aldh18a1,1,-0.130405668176391,0.52570081821397,-0.0399769856888032,0.830199267640953,neither,NA,NA
Aldh1a1,4,0.171857399922132,0.375483326959034,0.0797172838519682,0.687903797660843,neither,NA,NA
Aldh1l1,6,0.493567447037832,0.00546898755861041,0.262899657575327,0.104208432182484,FFI,NA,NA
Aldh2,1,-2.55442322041888e-4,0.999103612213923,0.0100332079229377,0.970515426787394,neither,NA,NA
Aldh3a2,1,-0.153453916533552,0.374985417357447,-0.0362538384241335,0.875503716543861,neither,NA,NA
Aldh5a1,3,-0.142321963491698,0.320659015842518,-0.144495562157248,0.314659643235363,neither,NA,NA
Aldh6a1,4,0.0928488146701167,0.664569725408913,-0.0193363726865754,0.926040513383535,neither,NA,NA
Aldh7a1,1,-0.391262285869936,0.0156674122765884,-0.452573951490311,0.00518897180786078,both,NA,NA
Aldh9a1,1,-0.18924861685114,0.198712328425179,-0.0993489013315386,0.606348018245595,neither,NA,NA
Aldoa,2,-0.00570592752833004,0.983919534173094,-0.0127513343467131,0.960226778868803,neither,NA,NA
Aldoc,6,0.06149568194112,0.792801052969321,0.157947809178452,0.363382618389975,neither,NA,NA
Alg1,1,-0.0287330578175043,0.905144128114302,0.0141499597702676,0.955779940903803,neither,NA,NA
Alg10b,4,0.0497541157897169,0.841592961170209,-0.0329423443629502,0.854534788598277,neither,NA,NA
Alg11,3,0.00291337650359858,0.990598033029509,-0.0480300664503053,0.78185410148052,neither,NA,NA
Alg2,1,0.00444829509553591,0.983860728344459,-0.0245291825828016,0.919369331684758,neither,NA,NA
Alg9,2,0.315366066158497,0.0669322488150075,0.183219918422653,0.279414970618545,neither,NA,NA
Alkbh3,1,0.052604259360542,0.832532637867296,0.0892861738732998,0.625310953884472,neither,NA,NA
Alkbh5,3,-0.0835670963654268,0.70105932545369,-0.0622981810179342,0.754867581026568,neither,NA,NA
Alkbh6,2,0.128564596502791,0.52798508158312,0.0465122148920666,0.818423152984916,neither,NA,NA
Alkbh7,2,0.0806425841829277,0.722946290721578,0.0972138818256574,0.574666393574656,neither,NA,NA
Als2,1,-0.379824426577279,0.0111491377694638,-0.160835455353034,0.352429521085829,FFI,NA,NA
Alyref,2,0.0241859495862185,0.927144786890227,-0.0530619877030507,0.79922010996918,neither,NA,NA
Amacr,1,-0.182356719026243,0.340191646140323,-0.00985590648032026,0.966448127145293,neither,NA,NA
Ambra1,1,-0.295487317565419,0.0935384487462846,-0.0882066979452404,0.646782558931297,neither,NA,NA
Amd1,4,0.0230004620233784,0.93092898701726,-0.037660679183352,0.85430570864275,neither,NA,NA
Amd2,4,0.0491950815682768,0.835225833929529,-0.0110563402127893,0.956639785318404,neither,NA,NA
Amdhd2,2,0.075064860048675,0.744946512868971,0.0884416276542999,0.629608435646946,neither,NA,NA
Amigo1,1,0.0103199120131641,0.965667682989931,0.0196698019965818,0.93590880782397,neither,NA,NA
Amn,2,0.14256252901928201,0.475085839719944,0.0722829003239902,0.676215674660856,neither,NA,NA
Amn1,4,0.0802888727191035,0.698413715288838,0.00901788791971707,0.96623867513785,neither,NA,NA
Amotl1,1,-0.259542238096343,0.137431439958326,-0.0786189958772131,0.687903797660843,neither,NA,NA
Ampd2,1,-0.0136587504293876,0.957698564564756,0.109519157090069,0.524777484505602,neither,NA,NA
Amph,3,-0.0110718471964176,0.96307154262684,-0.00875931789646995,0.973778848557775,neither,NA,NA
Amz2,3,0.0513032029493114,0.797506307977666,0.0151863081115465,0.953992879569863,neither,NA,NA
Anapc1,1,-0.0608108438305716,0.794189763432219,0.00600170873146534,0.977992453562388,neither,NA,NA
Anapc11,2,0.149447411712507,0.453676203934167,0.0694316116375622,0.712284790543718,neither,NA,NA
Anapc13,2,0.256049561310945,0.150299579316355,0.131707220748453,0.448214812269054,neither,NA,NA
Anapc15,2,0.2288603626806,0.201991994638907,0.104061227573966,0.579770044080704,neither,NA,NA
Anapc16,NA,0.298077225296835,0.0315696950660026,0.0428529130257485,0.841878238532623,FFI,NA,NA
Anapc2,1,-0.0349737226311853,0.888111718091387,0.0169641411189448,0.946377563221771,neither,NA,NA
Anapc4,1,-0.0337799001667278,0.892430268343147,0.0881588880165972,0.652562320632091,neither,NA,NA
Anapc5,2,0.162121339487428,0.381102976669127,0.156461392747438,0.373338123917311,neither,NA,NA
Anapc7,1,-0.0289605378252254,0.911220006948278,0.0149125133926307,0.948803067308795,neither,NA,NA
Angel2,1,-0.166829699365152,0.359584646693318,-0.0628609793375933,0.752850046677079,neither,NA,NA
Ank,4,0.164351215215034,0.31822246027538,0.058859022698933,0.774803341385064,neither,NA,NA
Ank1,1,-0.357551820731187,0.04177774612433,-0.0656186994286833,0.722554384480124,FFI,NA,NA
Ank2,5,0.0222307580137756,0.93323702285687,-2.86259798862259e-4,0.999106253008769,neither,NA,NA
Ank3,1,-0.203584831059106,0.262651776080985,-0.0629397059222457,0.744503080845932,neither,NA,NA
Ankhd1,5,-0.0244872172744536,0.914643534285296,-0.00633262745671858,0.973670552689618,neither,NA,NA
Ankib1,3,-0.232196667915825,0.196183924913359,-0.173983429365102,0.317587251696012,neither,NA,NA
Ankle2,3,-0.342130184674837,0.0285726987534481,-0.297955414150382,0.0324672334684895,both,NA,NA
Ankra2,5,-0.00182527183281843,0.99358262872195,-0.00931893041725065,0.971428156520158,neither,NA,NA
Ankrd10,5,0.071239289462979,0.752745239114359,0.0512074733529995,0.767912100335184,neither,NA,NA
Ankrd11,1,-0.194321624071849,0.219041827143573,-0.163044742854412,0.297641397649848,neither,NA,NA
Ankrd12,5,-0.278447047253387,0.116133057781159,-0.0352381571461567,0.835461591023393,neither,NA,NA
Ankrd13a,6,-0.0193937015044274,0.937486348694437,0.0391547188468592,0.861462671815493,neither,NA,NA
Ankrd13b,1,-0.130302302982505,0.494990077176156,-0.00748568471228319,0.977512974914737,neither,NA,NA
Ankrd13c,4,0.027509698965557,0.915890014564473,-0.0358451160858558,0.845042503118152,neither,NA,NA
Ankrd13d,1,0.076254234952651,0.739894972969266,0.0785098812475091,0.667402166951239,neither,NA,NA
Ankrd16,5,-0.0425505293035743,0.863761920932049,0.0175017198377053,0.933383451134425,neither,NA,NA
Ankrd17,3,-0.0185840856192094,0.943761351223064,-0.0428909260085929,0.828302744264591,neither,NA,NA
Ankrd24,1,-0.318556042246642,0.0500456090876555,-0.109968206065443,0.558837959812943,neither,NA,NA
Ankrd29,4,0.0594623616237776,0.806029405114613,0.00816503365759436,0.972378979762418,neither,NA,NA
Ankrd34a,2,0.0639561011597379,0.781191706485914,-0.00951850122593098,0.971630506393832,neither,NA,NA
Ankrd34b,3,-0.12913841760599,0.527764004785732,-0.0835652939202136,0.619460854333924,neither,NA,NA
Ankrd35,1,-0.359717935116112,0.0254323804385716,-0.146115015906892,0.411161333248801,FFI,NA,NA
Ankrd40,2,0.317770671029917,0.0311410898639764,0.0889711753156694,0.654252353020353,FFI,NA,NA
Ankrd45,3,-0.00443096574485896,0.986998282052573,-0.0678532803269786,0.692806534651185,neither,NA,NA
Ankrd46,4,0.0921790526837193,0.651662069688553,-0.00127105137064285,0.996302758909161,neither,NA,NA
Ankrd50,1,-0.277659240568375,0.0799654042653161,-0.156056858987582,0.375924634101845,neither,NA,NA
Ankrd52,1,-0.492561043136454,0.0045933753768109,-0.215855654612685,0.183849507160098,FFI,NA,NA
Ankrd9,2,0.102718127974531,0.635256496558572,0.0883519932443976,0.635230771917036,neither,NA,NA
Anks1,1,-0.217089394131772,0.233486648191931,-0.114148007639582,0.540873229507785,neither,NA,NA
Anks1b,1,-0.0610718496534733,0.781292796927139,-0.0428372717473704,0.844065905458109,neither,NA,NA
Anks3,1,-0.11066124070918,0.604279307996499,-0.0259573344279705,0.908722397971307,neither,NA,NA
Anln,6,-0.0228316100519213,0.905015147071094,-0.0228074369994772,0.890369932005754,neither,NA,NA
Ano10,1,0.126146691258063,0.530568287553152,0.093768558666232,0.625458699427449,neither,NA,NA
Ano3,4,-0.00496595795405317,0.984909959991856,-0.0427694155332479,0.800105709798955,neither,NA,NA
Ano4,3,-0.157535930111393,0.424128171112734,-0.110065522856573,0.556453676429893,neither,NA,NA
Ano8,1,-0.187864953574465,0.320697291076663,-0.0886757397887288,0.654252353020353,neither,NA,NA
Anp32a,2,0.0745489162506007,0.67717510746928,-0.0365415305218501,0.870753753774002,neither,NA,NA
Anp32b,1,-0.0335231322718172,0.883364363792068,-0.0201431118300071,0.934831042114941,neither,NA,NA
Anp32e,4,0.0539988889548515,0.822432455374789,-0.0372996995691917,0.861462671815493,neither,NA,NA
Antkmt,2,0.233406318808475,0.201141060512119,0.135191020787769,0.422779045009203,neither,NA,NA
Anxa2,6,0.0351906657729183,0.891966722493662,0.0592602824575103,0.755762272602374,neither,NA,NA
Anxa5,2,0.218141105914293,0.21203561257195,0.303393765684018,0.0347952725838161,CJD,NA,NA
Anxa6,1,-0.132086955725788,0.505308491615592,-0.0343393137552895,0.876059695827708,neither,NA,NA
Anxa7,1,0.0235165861593754,0.906465296989993,0.047140942665506,0.826590240562446,neither,NA,NA
Aopep,5,0.118693196163538,0.570262086837049,0.0722070139521467,0.63985933065056,neither,NA,NA
Ap1ar,2,0.236271300850083,0.120225656073532,0.102643482550527,0.592329564530692,neither,NA,NA
Ap1b1,1,-0.022268658897416,0.93092898701726,0.0382698384195033,0.862684255532205,neither,NA,NA
Ap1g1,4,-0.023832785386801,0.927055865229628,-0.038469676982314,0.83465018420379,neither,NA,NA
Ap1m1,1,-0.132365652576074,0.477289015885138,-0.00330743353670138,0.990446714638195,neither,NA,NA
Ap1s1,2,0.250701270759157,0.14574553304609,0.108053514285471,0.569454068479371,neither,NA,NA
Ap1s2,4,0.041992904923092,0.790020643231778,-0.00311409988079428,0.980532290103812,neither,NA,NA
Ap2a1,1,-0.0808268056146389,0.722427161693048,-0.0132140743174971,0.955645815288401,neither,NA,NA
Ap2a2,1,-0.0891293778744333,0.671048074303386,-0.0320718846727756,0.890369932005754,neither,NA,NA
Ap2b1,1,0.0861996310560522,0.653988971838227,0.0352238110872317,0.880407003050411,neither,NA,NA
Ap2m1,1,-0.041414963052357,0.868123276960066,-0.0267795241107022,0.910882888814573,neither,NA,NA
Ap2s1,2,0.256295961368344,0.147298076688054,0.093078348085668,0.62556734518448,neither,NA,NA
Ap3b1,1,0.00561867284461235,0.983919534173094,0.00754775473274121,0.976508795984622,neither,NA,NA
Ap3b2,1,-0.107190155491122,0.612793656540193,-0.0373118827852357,0.867343528855321,neither,NA,NA
Ap3d1,1,-0.198636619017513,0.281879505036116,-0.0266116261244454,0.905121966823196,neither,NA,NA
Ap3m1,5,-0.206557755682039,0.248573992583797,-0.0896073680258777,0.638600351779582,neither,NA,NA
Ap3m2,1,-0.0994766662544565,0.617556167285135,-0.030070989142568,0.899273372592282,neither,NA,NA
Ap3s1,4,0.0805142348445569,0.703534637883479,-0.0319355935068691,0.852056993581413,neither,NA,NA
Ap3s2,1,-0.174876055499059,0.18637626829546,-0.0415274446484083,0.851460301096287,neither,NA,NA
Ap4m1,1,-0.280071642862249,0.0860058331280074,-0.102613482856345,0.593484386293421,neither,NA,NA
Ap4s1,4,0.216535563697823,0.136233610041697,0.0649570198529503,0.749139908245585,neither,NA,NA
Ap5m1,4,0.0960852671059783,0.643974972355848,1.76950129732294e-4,0.999106253008769,neither,NA,NA
Ap5s1,1,0.0706186578594058,0.763156598170827,0.0335884818904179,0.866928270759534,neither,NA,NA
Apba1,1,-0.334054594244778,0.00588138295134357,-0.0615503338433001,0.754428467997561,FFI,NA,NA
Apba2,1,-0.156660744364072,0.409115785453094,-0.0210100732899941,0.933155734290414,neither,NA,NA
Apba3,2,0.245511315015945,0.140270025367304,0.144287726402072,0.365386484529169,neither,NA,NA
Apbb1,1,0.0101430937886534,0.97021809080208,0.0176243119944726,0.943178737196478,neither,NA,NA
Apbb2,5,-0.171510143987573,0.377084327452071,-0.0322076906411556,0.880407003050411,neither,NA,NA
Apbb3,1,-0.098796076455897,0.652214169577933,-0.162864470115293,0.328911145168658,neither,NA,NA
Apc,3,-0.193655170739528,0.302818086861471,-0.181014411980876,0.28121126684404,neither,NA,NA
Apc2,1,-0.469234492165504,0.00810585820435473,-0.22202807506339,0.168413617710349,FFI,NA,NA
Apeh,1,-0.43042635353015,0.00781203811241897,-0.0165804731938336,0.935904923888994,FFI,NA,NA
Apex1,2,0.0346399577990216,0.88929366903316,-0.0138354980333116,0.95717005172815,neither,NA,NA
Aph1a,6,0.174705781420949,0.236954681701668,0.0784355649382937,0.692806534651185,neither,NA,NA
Aph1b,4,-0.00626306695684118,0.982274884674311,-0.0526804609331939,0.750871812557967,neither,NA,NA
Api5,4,0.101490885363857,0.638112678782398,-0.014634165629718,0.949205054088852,neither,NA,NA
Apip,1,0.0640833091786692,0.788354622885035,0.0563301753176721,0.775558387544544,neither,NA,NA
Aplp1,2,0.170782978215867,0.356685836734793,0.0693987765039703,0.726303107288467,neither,NA,NA
Aplp2,3,0.119582662761008,0.503845984007812,-0.0107116435604749,0.96903928416305,neither,NA,NA
Apmap,2,0.118888091656125,0.53610235260468,0.0732001369336451,0.711769373875238,neither,NA,NA
Apod,4,0.6162167254165,3.34333757071739e-5,0.459929749169199,0.00846016086363515,both,NA,NA
Apoe,2,0.350719383501464,0.0419992374540736,0.106199345909639,0.555735863498618,FFI,NA,NA
Apoo,3,0.0280035207353125,0.913669340270378,-0.0687132371910035,0.703682065169312,neither,NA,NA
App,3,-0.00469768600804446,0.983919534173094,-0.0162563491583844,0.948630667855328,neither,NA,NA
Appbp2,3,-0.0543306266481921,0.826110549180504,-0.0467969543772754,0.811954879044364,neither,944,NA
Appl1,3,-0.0750018153959343,0.745899481362921,-0.0490787325018214,0.792289964071838,neither,NA,NA
Appl2,5,0.0887487296338301,0.686337936812136,0.0944163311376262,0.569997540061643,neither,NA,NA
Aprt,2,0.26334733104083,0.140270025367304,0.0887441400084854,0.636402322945369,neither,NA,NA
Aqp4,4,0.123032226058339,0.534105927613325,-0.0115287217740421,0.955597669861397,neither,NA,NA
Araf,3,0.141789991341262,0.387038631374533,0.0383420511378909,0.863014905721918,neither,NA,NA
Arap2,4,0.0483415138587914,0.844388671612227,-0.00442361098084169,0.985804815360025,neither,NA,NA
Arc,1,-0.427942431275419,0.0164246251928026,-0.950309041363756,1.605280367481e-4,both,NA,NA
Arcn1,3,-0.0692550254519874,0.748043968087926,-0.0491271300883874,0.817500583709274,neither,NA,NA
Arel1,1,-0.255574496545227,0.0301388671699514,-0.102157363372268,0.590597232939173,FFI,NA,0.005478908136176386
Arf1,6,0.14667010762432,0.282978521786675,0.0338559465734838,0.883926687316524,neither,NA,NA
Arf2,1,0.0526812963168032,0.765919767473726,-0.0147016138457486,0.955080429957938,neither,NA,NA
Arf3,1,-0.00268146027359008,0.989344172570219,0.0668919964243846,0.729002735427301,neither,NA,NA
Arf4,4,0.024650574021204,0.924201232738613,-0.0644975893054809,0.710392167187829,neither,NA,NA
Arf5,2,0.223366941346802,0.204905408465892,0.0937205389386026,0.626556389911601,neither,NA,NA
Arf6,5,0.0344069660098903,0.893744147524215,-0.0200434035556483,0.933383451134425,neither,NA,NA
Arfgap1,1,0.0596378914443853,0.804985508283228,0.0280105001220183,0.899273372592282,neither,NA,NA
Arfgap2,1,0.00690245018313481,0.979113057884162,0.0129970111974673,0.960785033388585,neither,NA,NA
Arfgef1,3,-0.16694603487855,0.343801413295932,-0.0911454348173237,0.642852119289516,neither,NA,NA
Arfgef3,3,-0.221432088692601,0.229536242616022,-0.0790288930549522,0.651040857483606,neither,NA,NA
Arfip2,1,0.101009707760119,0.586172658334912,0.0763141907536233,0.702669555097647,neither,NA,NA
Arglu1,4,0.13301085578028,0.495254116611841,0.026571013633733,0.894248053699967,neither,NA,NA
Arhgap1,1,-0.0284180664363356,0.890038770774256,-0.0192305960456601,0.937413062161282,neither,NA,NA
Arhgap12,3,-0.17751849851959,0.356685836734793,-0.114993529044161,0.510099996811648,neither,NA,NA
Arhgap20,3,-0.164617600329211,0.395291555079598,-0.0698001537768018,0.706040242490862,neither,NA,NA
Arhgap21,1,0.0319738118373492,0.901617771192545,0.0258638121781598,0.910425920689471,neither,NA,NA
Arhgap23,1,0.0535801010088981,0.820463964321142,0.0475428265640365,0.824518192653055,neither,NA,NA
Arhgap26,1,-0.257113186202085,0.0534503766404182,-0.0804670337256396,0.686559329313683,neither,NA,NA
Arhgap32,1,-0.442155180265191,6.12455294775051e-4,-0.142287699608066,0.402559490694313,FFI,NA,0.007721440429923016
Arhgap33,1,-0.145103642954089,0.472045149270435,-0.0460836629020844,0.815287767434047,neither,NA,NA
Arhgap35,1,-0.308125227843437,0.0301388671699514,-0.11643850388514,0.518281297471493,FFI,NA,NA
Arhgap39,1,-0.19073078215006,0.291849945834479,-0.138794538694327,0.422049861142037,neither,NA,NA
Arhgap44,1,-0.245213216976161,0.0302689002985985,-0.025587901989907,0.913697322583026,FFI,NA,NA
Arhgap5,4,-0.00953029353815774,0.955129181563294,-0.0212075387855441,0.830199267640953,neither,NA,NA
Arhgdia,2,0.219989371227138,0.219448369192473,0.0616085982095715,0.752529944600109,neither,NA,NA
Arhgdig,2,0.191493847629835,0.309644292514047,0.0846166523401354,0.651723123829696,neither,NA,NA
Arhgef1,1,0.0776552108861763,0.729468671239674,0.0861525169450708,0.577761427548834,neither,NA,NA
Arhgef10,6,0.0236298570506815,0.928996793899329,0.0320524156361808,0.887342960031476,neither,NA,NA
Arhgef10l,1,-0.256854276527034,0.108015335218703,-0.0333054419400065,0.883225183996916,neither,NA,NA
Arhgef11,1,-0.0678117712345497,0.763156598170827,0.0278723085842551,0.905936478126326,neither,NA,NA
Arhgef12,3,-0.299640924791737,0.0500627237056236,-0.160324939169844,0.341025078597478,neither,NA,NA
Arhgef17,1,-0.265570287877097,0.117664938939975,-0.0481089212389506,0.822490857775168,neither,NA,NA
Arhgef2,1,-0.0476989900875114,0.849161966167015,0.0746452319605953,0.700893947653365,neither,NA,NA
Arhgef25,1,0.0231782360564644,0.92517575286041,0.101961901540865,0.596182539222813,neither,NA,NA
Arhgef28,1,-0.309529861078477,0.0686506181121124,-0.114322253896124,0.531213121551354,neither,NA,NA
Arhgef3,1,-0.1176549146735,0.52422694003692,-0.0268017251041314,0.911970645055308,neither,NA,NA
Arhgef4,1,0.0229612202233597,0.920725171557234,0.0651335982674932,0.748486015145617,neither,NA,NA
